100	0
159.96	0
219.92	0
279.88	0
339.84	0
399.8	0
459.76	0
519.72	0
579.68	0
639.64	0
699.6	0
759.56	0
819.52	0
879.479	0
939.439	0
999.399	0
1059.36	0
1119.32	0
1179.28	0
1239.24	0
1299.2	0
1359.16	0
1419.12	0
1479.08	0
1539.04	0
1599	0
1658.96	0
1718.92	0
1778.88	0
1838.84	0
1898.8	0
1958.76	0
2018.72	0
2078.68	0
2138.64	3.83433e-42
2198.6	7.21519e-39
2258.56	6.3571e-36
2318.52	2.87542e-33
2378.48	7.22618e-31
2438.44	1.08013e-28
2498.4	1.01858e-26
2558.36	6.37802e-25
2618.32	2.77258e-23
2678.28	8.69913e-22
2738.24	2.03822e-20
2798.2	3.67447e-19
2858.16	5.23291e-18
2918.12	6.02546e-17
2978.08	5.7262e-16
3038.04	4.57401e-15
3098	3.12121e-14
3157.96	1.84595e-13
3217.92	9.585e-13
3277.88	4.42027e-12
3337.84	1.8293e-11
3397.8	6.85696e-11
3457.76	2.34758e-10
3517.72	7.39644e-10
3577.68	2.15919e-09
3637.64	5.87616e-09
3697.6	1.49917e-08
3757.56	3.60376e-08
3817.52	8.19975e-08
3877.48	1.77337e-07
3937.44	3.65934e-07
3997.4	7.22966e-07
4057.36	1.37189e-06
4117.32	2.50766e-06
4177.28	4.42708e-06
4237.24	7.56697e-06
4297.2	1.25503e-05
4357.16	2.02396e-05
4417.12	3.17971e-05
4477.08	4.87494e-05
4537.04	7.30534e-05
4597	0.000107163
4656.96	0.000154091
4716.92	0.000217464
4776.88	0.000301565
4836.84	0.00041137
4896.8	0.000552558
4956.76	0.000731513
5016.72	0.000955305
5076.68	0.00123165
5136.64	0.00156887
5196.6	0.0019758
5256.56	0.00246171
5316.52	0.00303622
5376.48	0.00370919
5436.44	0.00449061
5496.4	0.00539046
5556.36	0.00641863
5616.32	0.00758479
5676.28	0.00889828
5736.24	0.010368
5796.2	0.0120024
5856.16	0.0138091
5916.12	0.0157953
5976.08	0.0179674
6036.04	0.0203309
6096	0.0228905
6155.96	0.0256501
6215.92	0.0286126
6275.88	0.0317804
6335.84	0.0351545
6395.8	0.0387354
6455.76	0.0425227
6515.72	0.0465151
6575.68	0.0507107
6635.64	0.0551068
6695.6	0.0597
6755.56	0.0644863
6815.52	0.069461
6875.48	0.0746191
6935.44	0.079955
6995.4	0.0854626
7055.36	0.0911356
7115.32	0.0969673
7175.28	0.102951
7235.24	0.109078
7295.2	0.115343
7355.16	0.121738
7415.12	0.128254
7475.08	0.134885
7535.04	0.141622
7594.99	0.148458
7654.95	0.155386
7714.91	0.162397
7774.87	0.169485
7834.83	0.176641
7894.79	0.183859
7954.75	0.191132
8014.71	0.198452
8074.67	0.205814
8134.63	0.21321
8194.59	0.220634
8254.55	0.22808
8314.51	0.235542
8374.47	0.243015
8434.43	0.250492
8494.39	0.25797
8554.35	0.265442
8614.31	0.272904
8674.27	0.280352
8734.23	0.287781
8794.19	0.295187
8854.15	0.302565
8914.11	0.309914
8974.07	0.317228
9034.03	0.324504
9093.99	0.331741
9153.95	0.338933
9213.91	0.34608
9273.87	0.353179
9333.83	0.360226
9393.79	0.36722
9453.75	0.374159
9513.71	0.381041
9573.67	0.387864
9633.63	0.394627
9693.59	0.401329
9753.55	0.407967
9813.51	0.414541
9873.47	0.42105
9933.43	0.427493
9993.39	0.433869
10053.4	0.440177
10113.3	0.446417
10173.3	0.452588
10233.2	0.45869
10293.2	0.464722
10353.2	0.470684
10413.1	0.476576
10473.1	0.482398
10533	0.488149
10593	0.49383
10653	0.499441
10712.9	0.504982
10772.9	0.510453
10832.8	0.515855
10892.8	0.521186
10952.8	0.526449
11012.7	0.531643
11072.7	0.536769
11132.6	0.541826
11192.6	0.546816
11252.6	0.551739
11312.5	0.556596
11372.5	0.561386
11432.4	0.566111
11492.4	0.570771
11552.4	0.575367
11612.3	0.579899
11672.3	0.584368
11732.2	0.588774
11792.2	0.593119
11852.2	0.597402
11912.1	0.601626
11972.1	0.605789
12032	0.609893
12092	0.613939
12152	0.617928
12211.9	0.621859
12271.9	0.625734
12331.8	0.629553
12391.8	0.633318
12451.8	0.637028
12511.7	0.640685
12571.7	0.64429
12631.6	0.647842
12691.6	0.651343
12751.6	0.654793
12811.5	0.658193
12871.5	0.661544
12931.4	0.664847
12991.4	0.668101
13051.4	0.671309
13111.3	0.67447
13171.3	0.677585
13231.2	0.680655
13291.2	0.68368
13351.2	0.686662
13411.1	0.6896
13471.1	0.692496
13531	0.69535
13591	0.698163
13651	0.700935
13710.9	0.703667
13770.9	0.706359
13830.8	0.709013
13890.8	0.711629
13950.8	0.714206
14010.7	0.716747
14070.7	0.719251
14130.6	0.72172
14190.6	0.724153
