0	100
0	139.8
0	179.6
0	219.4
4.21e-38	259.2
0	299
0	338.8
0	378.6
0	418.4
0	458.2
0	498
0	537.8
0	577.6
0	617.4
0	657.2
0	697
0	736.8
0	776.6
0	816.4
0	856.2
0	896
2.42e-41	935.8
6.47e-37	975.6
4.06e-33	1015.4
7.91e-30	1055.2
6.12e-27	1095
2.00e-24	1134.8
3.15e-22	1174.6
2.68e-20	1214.4
1.37e-18	1254.2
4.68e-17	1294
1.08e-15	1333.8
1.78e-14	1373.6
2.16e-13	1413.4
2.04e-12	1453.2
1.53e-11	1493
9.56e-11	1532.8
5.00e-10	1572.6
2.24e-09	1612.4
8.74e-09	1652.2
3.02e-08	1692
9.36e-08	1731.8
2.65e-07	1771.6
6.89e-07	1811.4
1.66e-06	1851.2
3.70e-06	1891
7.77e-06	1930.8
1.54e-05	1970.6
2.89e-05	2010.4
5.18e-05	2050.2
8.93e-05	2090
1.48e-04	2129.8
2.37e-04	2169.6
3.66e-04	2209.4
5.50e-04	2249.2
8.05e-04	2289
1.15e-03	2328.8
1.60e-03	2368.6
2.18e-03	2408.4
2.92e-03	2448.2
3.84e-03	2488
4.97e-03	2527.8
6.32e-03	2567.6
7.93e-03	2607.4
9.83e-03	2647.2
1.20e-02	2687
1.45e-02	2726.8
1.74e-02	2766.6
2.06e-02	2806.4
2.42e-02	2846.2
2.82e-02	2886
3.25e-02	2925.8
3.73e-02	2965.6
4.24e-02	3005.4
4.80e-02	3045.2
5.39e-02	3085
6.02e-02	3124.8
6.69e-02	3164.6
7.40e-02	3204.4
8.14e-02	3244.2
8.91e-02	3284
9.72e-02	3323.8
0.10553	3363.6
0.11418	3403.4
0.1231	3443.2
0.13227	3483
0.14167	3522.8
0.15129	3562.6
0.16109	3602.4
0.17107	3642.2
0.1812	3682
0.19147	3721.8
0.20186	3761.6
0.21234	3801.4
0.22291	3841.2
0.23355	3881
0.24423	3920.8
0.25496	3960.6
0.26565	4000.4
0.27632	4040.2
0.28707	4080
0.29779	4119.8
0.30849	4159.6
0.31914	4199.4
0.32974	4239.2
0.34028	4279
0.35075	4318.8
0.36114	4358.6
0.37144	4398.4
0.38165	4438.2
0.39177	4478
0.40178	4517.8
0.41169	4557.6
0.42149	4597.4
0.43117	4637.2
0.44073	4677
0.45017	4716.8
0.45948	4756.6
0.46866	4796.4
0.47771	4836.2
0.48664	4876
0.49543	4915.8
0.50408	4955.6
0.51261	4995.4
0.521	5035.2
0.52926	5075
0.53738	5114.8
0.54537	5154.6
0.55322	5194.4
0.56094	5234.2
0.56854	5274
0.57599	5313.8
0.58333	5353.6
0.59053	5393.4
0.5976	5433.2
0.60455	5473
0.61137	5512.8
0.61806	5552.6
0.62463	5592.4
0.63108	5632.2
0.6374	5672
0.64362	5711.8
0.64971	5751.6
0.6557	5791.4
0.66156	5831.2
0.66733	5871
0.67298	5910.8
0.67852	5950.6
0.68395	5990.4
0.68928	6030.2
0.69451	6070
0.69964	6109.8
0.70467	6149.6
0.7096	6189.4
0.71444	6229.2
0.71919	6269
0.72384	6308.8
0.72841	6348.6
0.73288	6388.4
0.73727	6428.2
0.74157	6468
0.74579	6507.8
0.74993	6547.6
0.75399	6587.4
0.75797	6627.2
0.76187	6667
0.7657	6706.8
0.76946	6746.6
0.77314	6786.4
0.77675	6826.2
0.78029	6866
0.78376	6905.8
0.78717	6945.6
0.79051	6985.4
0.79379	7025.2
0.797	7065
0.80016	7104.8
0.80325	7144.6
0.80628	7184.4
0.80926	7224.2
0.81218	7264
0.81505	7303.8
0.81786	7343.6
0.82061	7383.4
0.82332	7423.2
0.82597	7463
0.82858	7502.8
0.83114	7542.6
0.83365	7582.4
0.83611	7622.2
0.83852	7662
0.8409	7701.8
0.84322	7741.6
0.84551	7781.4
0.84775	7821.2
0.84995	7861
0.85212	7900.8
0.85424	7940.6
0.85632	7980.4
0.85837	8020.2
0.86038	8060
0.86235	8099.8
0.86429	8139.6
0.86619	8179.4
0.86806	8219.2
0.8699	8259
0.8717	8298.8
0.87347	8338.6
0.87521	8378.4
0.87692	8418.2
0.8786	8458
0.88025	8497.8
0.88187	8537.6
0.88346	8577.4
0.88503	8617.2
0.88656	8657
0.88807	8696.8
0.88956	8736.6
0.89102	8776.4
0.89245	8816.2
0.89386	8856
0.89525	8895.8
0.89661	8935.6
0.89795	8975.4
0.89926	9015.2
0.90055	9055
0.90183	9094.8
0.90308	9134.6
0.9043	9174.4
0.90551	9214.2
0.9067	9254
0.90787	9293.8
0.90902	9333.6
0.91015	9373.4
0.91126	9413.2
0.91235	9453
0.91343	9492.8
0.91449	9532.6
0.91553	9572.4
0.91655	9612.2
0.91756	9652
0.91855	9691.8
0.91953	9731.6
0.92049	9771.4
0.92143	9811.2
0.92236	9851
0.92327	9890.8
0.92417	9930.6
0.92506	9970.4
0.92593	10010
0.92679	10050
0.92763	10090
0.92847	10130
0.92929	10169
0.93009	10209
0.93089	10249
0.93167	10289
0.93244	10329
0.93319	10368
0.93394	10408
0.93468	10448
0.9354	10488
0.93611	10528
0.93681	10567
0.93751	10607
0.93819	10647
0.93886	10687
0.93952	10727
0.94017	10766
0.94081	10806
0.94144	10846
0.94206	10886
0.94268	10926
0.94328	10965
0.94388	11005
0.94446	11045
0.94504	11085
0.94561	11125
0.94617	11164
0.94672	11204
0.94727	11244
0.94781	11284
0.94834	11324
0.94886	11363
0.94937	11403
0.94988	11443
0.95038	11483
0.95087	11523
0.95136	11562
0.95184	11602
0.95231	11642
0.95278	11682
0.95323	11722
0.95369	11761
0.95413	11801
0.95457	11841
0.95501	11881
0.95544	11921
0.95586	11960
0.95627	12000
0.95669	12040
0.95709	12080
0.95749	12120
0.95788	12159
0.95827	12199
0.95866	12239
0.95904	12279
0.95941	12319
0.95978	12358
0.96014	12398
0.9605	12438
0.96085	12478
0.9612	12518
0.96155	12557
0.96189	12597
0.96222	12637
0.96255	12677
0.96288	12717
0.9632	12756
0.96352	12796
0.96383	12836
0.96414	12876
0.96445	12916
0.96475	12955
0.96505	12995
0.96534	13035
0.96564	13075
0.96592	13115
0.96621	13154
0.96649	13194
0.96676	13234
0.96703	13274
0.9673	13314
0.96757	13353
0.96783	13393
0.96809	13433
0.96835	13473
0.9686	13513
0.96885	13552
0.96909	13592
0.96934	13632
0.96958	13672
0.96982	13712
0.97005	13751
0.97028	13791
0.97051	13831
0.97074	13871
0.97096	13911
0.97118	13950
0.9714	13990
0.97161	14030
0.97182	14070
0.97203	14110
0.97224	14149
0.97245	14189
0.97265	14229
0.97285	14269
0.97305	14309
0.97324	14348
0.97344	14388
0.97363	14428
0.97381	14468
0.974	14508
0.97418	14547
0.97437	14587
0.97455	14627
0.97472	14667
0.9749	14707
0.97507	14746
0.97524	14786
0.97541	14826
0.97558	14866
0.97575	14906
0.97591	14945
0.97607	14985
0.97623	15025
0.97639	15065
0.97655	15105
0.97671	15144
0.97686	15184
0.97701	15224
0.97716	15264
0.97731	15304
0.97746	15343
0.9776	15383
0.97775	15423
0.97789	15463
0.97803	15503
0.97817	15542
0.97831	15582
0.97844	15622
0.97858	15662
0.97871	15702
0.97884	15741
0.97897	15781
0.9791	15821
0.97923	15861
0.97935	15901
0.97948	15940
0.9796	15980
0.97972	16020
0.97984	16060
0.97996	16100
0.98008	16139
0.9802	16179
0.98031	16219
0.98043	16259
0.98054	16299
0.98065	16338
0.98076	16378
0.98087	16418
0.98098	16458
0.98109	16498
0.98119	16537
0.9813	16577
0.9814	16617
0.98151	16657
0.98161	16697
0.98171	16736
0.98181	16776
0.98191	16816
0.982	16856
0.9821	16896
0.9822	16935
0.98229	16975
0.98238	17015
0.98248	17055
0.98257	17095
0.98266	17134
0.98275	17174
0.98284	17214
0.98293	17254
0.98301	17294
0.9831	17333
0.98318	17373
0.98327	17413
0.98335	17453
0.98343	17493
0.98352	17532
0.9836	17572
0.98368	17612
0.98376	17652
0.98384	17692
0.98391	17731
0.98399	17771
0.98407	17811
0.98414	17851
0.98422	17891
0.98429	17930
0.98436	17970
0.98444	18010
0.98451	18050
0.98458	18090
0.98465	18129
0.98472	18169
0.98479	18209
0.98486	18249
0.98493	18289
0.98499	18328
0.98506	18368
0.98513	18408
0.98519	18448
0.98525	18488
0.98532	18527
0.98538	18567
0.98544	18607
0.98551	18647
0.98557	18687
0.98563	18726
0.98569	18766
0.98575	18806
0.98581	18846
0.98587	18886
0.98593	18925
0.98598	18965
0.98604	19005
0.9861	19045
0.98615	19085
0.98621	19124
0.98626	19164
0.98632	19204
0.98637	19244
0.98642	19284
0.98648	19323
0.98653	19363
0.98658	19403
0.98663	19443
0.98668	19483
0.98673	19522
0.98678	19562
0.98683	19602
0.98688	19642
0.98693	19682
0.98698	19721
0.98703	19761
0.98707	19801
0.98711	19841
0.98715	19881
0.98719	19920
0.98723	19960
0.98727	20000

