100	0
159.96	0
219.92	0
279.88	0
339.84	0
399.8	0
459.76	0
519.72	0
579.68	0
639.64	0
699.6	0
759.56	0
819.52	0
879.479	0
939.439	0
999.399	0
1059.36	0
1119.32	0
1179.28	0
1239.24	0
1299.2	0
1359.16	0
1419.12	0
1479.08	0
1539.04	2.01189e-42
1599	4.43588e-38
1658.96	2.61563e-34
1718.92	5.08153e-31
1778.88	3.85688e-28
1838.84	1.31567e-25
1898.8	2.26495e-23
1958.76	2.16688e-21
2018.72	1.24881e-19
2078.68	4.63961e-18
2138.64	1.17666e-16
2198.6	2.13843e-15
2258.56	2.90263e-14
2318.52	3.04871e-13
2378.48	2.5543e-12
2438.44	1.75244e-11
2498.4	1.00711e-10
2558.36	4.94436e-10
2618.32	2.10953e-09
2678.28	7.9396e-09
2738.24	2.67076e-08
2798.2	8.12251e-08
2858.16	2.25612e-07
2918.12	5.77477e-07
2978.08	1.37291e-06
3038.04	3.05302e-06
3098	6.39012e-06
3157.96	1.26588e-05
3217.92	2.38526e-05
3277.88	4.29403e-05
3337.84	7.41497e-05
3397.8	0.000123259
3457.76	0.000197876
3517.72	0.00030767
3577.68	0.000464552
3637.64	0.000682758
3697.6	0.00097884
3757.56	0.00137156
3817.52	0.00188165
3877.48	0.00253154
3937.44	0.00334492
3997.4	0.00434632
4057.36	0.00556062
4117.32	0.0070125
4177.28	0.00872598
4237.24	0.0107239
4297.2	0.0130277
4357.16	0.0156564
4417.12	0.0186273
4477.08	0.0219546
4537.04	0.0256503
4597	0.0297231
4656.96	0.0341791
4716.92	0.0390214
4776.88	0.0442503
4836.84	0.0498634
4896.8	0.0558558
4956.76	0.0622202
5016.72	0.0689471
5076.68	0.0760251
5136.64	0.0834411
5196.6	0.0911803
5256.56	0.0992269
5316.52	0.107564
5376.48	0.116174
5436.44	0.125038
5496.4	0.134137
5556.36	0.143453
5616.32	0.152966
5676.28	0.162657
5736.24	0.172507
5796.2	0.182497
5856.16	0.19261
5916.12	0.202827
5976.08	0.213132
6036.04	0.223507
6096	0.233936
6155.96	0.244405
6215.92	0.254899
6275.88	0.265404
6335.84	0.275906
6395.8	0.286394
6455.76	0.296856
6515.72	0.307281
6575.68	0.317659
6635.64	0.327981
6695.6	0.338237
6755.56	0.34842
6815.52	0.358522
6875.48	0.368537
6935.44	0.378458
6995.4	0.38828
7055.36	0.397997
7115.32	0.407606
7175.28	0.417102
7235.24	0.426481
7295.2	0.43574
7355.16	0.444877
7415.12	0.45389
7475.08	0.462775
7535.04	0.471533
7594.99	0.48016
7654.95	0.488657
7714.91	0.497023
7774.87	0.505256
7834.83	0.513357
7894.79	0.521326
7954.75	0.529163
8014.71	0.536868
8074.67	0.544442
8134.63	0.551885
8194.59	0.559199
8254.55	0.566383
8314.51	0.57344
8374.47	0.58037
8434.43	0.587174
8494.39	0.593855
8554.35	0.600413
8614.31	0.606849
8674.27	0.613166
8734.23	0.619365
8794.19	0.625448
8854.15	0.631415
8914.11	0.63727
8974.07	0.643013
9034.03	0.648646
9093.99	0.654172
9153.95	0.659591
9213.91	0.664906
9273.87	0.670119
9333.83	0.67523
9393.79	0.680243
9453.75	0.685158
9513.71	0.689978
9573.67	0.694704
9633.63	0.699338
9693.59	0.703882
9753.55	0.708338
9813.51	0.712707
9873.47	0.71699
9933.43	0.72119
9993.39	0.725308
10053.4	0.729346
10113.3	0.733305
10173.3	0.737188
10233.2	0.740994
10293.2	0.744727
10353.2	0.748388
10413.1	0.751977
10473.1	0.755497
10533	0.758949
10593	0.762334
10653	0.765654
10712.9	0.76891
10772.9	0.772103
10832.8	0.775235
10892.8	0.778307
10952.8	0.781321
11012.7	0.784277
11072.7	0.787176
11132.6	0.790021
11192.6	0.792811
11252.6	0.795549
11312.5	0.798235
11372.5	0.80087
11432.4	0.803456
11492.4	0.805993
11552.4	0.808483
11612.3	0.810927
11672.3	0.813325
11732.2	0.815678
11792.2	0.817988
11852.2	0.820255
11912.1	0.82248
11972.1	0.824665
12032	0.826809
12092	0.828915
12152	0.830982
12211.9	0.833011
12271.9	0.835004
12331.8	0.83696
12391.8	0.838882
12451.8	0.840769
12511.7	0.842622
12571.7	0.844442
12631.6	0.846229
12691.6	0.847985
12751.6	0.84971
12811.5	0.851404
12871.5	0.853069
12931.4	0.854704
12991.4	0.856311
13051.4	0.85789
13111.3	0.859441
13171.3	0.860966
13231.2	0.862464
13291.2	0.863937
13351.2	0.865384
13411.1	0.866806
13471.1	0.868205
13531	0.869579
13591	0.87093
13651	0.872259
13710.9	0.873565
13770.9	0.874849
13830.8	0.876111
13890.8	0.877353
13950.8	0.878574
14010.7	0.879775
14070.7	0.880956
14130.6	0.882117
14190.6	0.88326
